Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Wrist_X,Wrist_Y,Elbow_X,Elbow_Y
188,572.39,423.62,555.1,429.69,588.5,672.91,620.52,793.04,545.14,574.76,438.96,743.45,580.2,572.69,542.4,506.18
189,570.77,423.45,554.55,429.52,588.68,672.86,620.64,792.93,544.95,574.76,437.65,743.38,580.11,572.56,541.47,506.14
190,569.24,423.36,553.8,428.94,588.77,672.78,620.82,792.72,544.03,574.76,436.03,743.37,580.09,572.0,540.55,506.1
191,567.41,423.15,553.44,428.02,589.04,672.61,620.95,792.4,543.42,574.69,434.85,743.31,579.94,571.87,539.62,505.95
192,565.76,422.61,552.87,427.67,589.19,672.37,621.29,791.7,542.86,574.7,434.41,743.28,579.38,571.74,538.79,505.95
193,564.69,422.39,551.94,427.26,589.18,672.17,621.59,791.06,541.53,574.69,433.55,743.21,578.64,571.71,538.12,505.94
194,564.54,422.33,550.55,426.92,588.97,672.04,621.63,790.76,540.52,574.71,432.52,743.21,578.11,571.69,537.06,505.92
195,564.73,422.17,548.84,426.7,588.68,671.8,621.62,790.69,539.6,574.73,432.01,743.21,577.64,571.5,535.63,505.88
196,564.4,422.05,547.26,426.54,588.6,671.63,621.59,790.63,538.46,574.93,431.54,743.24,576.77,571.08,533.78,505.84
197,562.99,421.94,546.07,426.48,588.17,671.63,620.49,790.46,537.7,575.04,431.03,743.23,575.47,570.9,532.77,505.83
198,560.39,421.78,545.23,426.46,587.1,671.62,619.7,789.81,537.26,575.12,430.32,743.23,573.8,570.03,531.82,505.7
