Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Wrist_X,Wrist_Y,Elbow_X,Elbow_Y
187,539.62,379.43,453.62,337.1,493.85,582.42,498.04,735.73,389.72,485.35,255.69,702.18,270.02,324.45,355.74,328.24
188,548.88,380.69,455.54,337.83,496.96,584.15,497.91,735.82,392.81,485.08,255.5,702.13,271.43,318.27,358.56,326.52
189,550.72,381.21,459.34,338.44,500.81,587.23,498.01,736.0,399.55,489.29,255.22,702.13,277.33,308.82,365.21,324.69
190,553.74,384.18,465.19,340.28,504.45,589.3,497.89,736.01,403.87,492.28,254.85,701.88,286.42,300.93,373.97,324.54
191,556.4,386.39,469.83,341.18,505.87,591.78,497.81,736.47,406.93,493.39,254.86,701.85,292.37,297.01,380.09,321.61
192,559.19,387.45,474.77,341.52,507.52,594.87,497.68,737.81,410.88,496.87,255.25,701.53,298.65,294.91,385.82,320.02
193,563.65,388.53,479.0,341.84,509.24,598.3,497.63,737.93,416.09,498.62,255.66,700.72,304.49,295.76,390.98,318.08
194,567.12,388.96,484.07,341.7,513.89,600.9,497.57,737.99,421.54,499.74,257.4,698.48,310.56,295.31,395.96,316.84
195,572.03,389.1,488.15,341.63,517.12,603.56,497.22,737.92,426.48,498.45,260.25,695.02,316.61,295.72,400.73,317.39
196,573.62,389.59,493.05,341.41,522.61,605.08,497.37,738.02,433.62,498.8,263.8,692.52,322.93,296.22,406.56,317.86
197,575.19,389.53,499.07,341.26,524.83,605.59,497.53,738.09,445.67,501.68,268.17,691.03,328.29,296.74,410.9,318.4
198,582.56,387.88,502.86,340.27,526.93,607.26,500.56,738.19,450.89,502.2,274.13,689.4,330.92,298.93,414.48,318.92
