Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Wrist_X,Wrist_Y,Elbow_X,Elbow_Y
171,519.97,435.9,474.39,436.61,547.37,660.07,633.23,773.86,491.44,568.19,465.35,734.99,531.31,576.82,484.67,517.04
172,519.69,435.87,474.04,436.69,547.4,660.4,633.23,773.76,491.47,568.19,465.43,735.02,531.37,576.72,484.76,517.03
173,519.12,435.82,474.1,436.55,547.33,660.44,633.23,773.39,491.84,568.19,465.57,735.11,531.36,576.68,485.12,516.69
174,517.54,435.82,474.14,436.39,547.31,660.47,633.28,773.22,492.54,568.23,465.88,734.96,531.24,576.67,485.1,516.68
175,517.65,435.83,473.62,436.4,547.3,660.45,633.42,772.93,492.39,568.15,466.19,734.78,531.26,576.66,485.12,516.65
176,517.64,435.87,473.2,436.95,547.31,660.44,633.15,772.23,492.36,568.2,466.59,734.49,532.28,576.72,485.5,517.18
177,517.61,435.93,472.67,437.58,547.39,660.4,633.1,772.07,492.2,568.41,466.91,734.11,532.92,576.9,485.56,517.69
178,517.52,435.99,472.51,437.6,547.59,660.44,633.16,772.08,492.08,568.73,467.07,734.03,533.19,576.91,485.58,517.74
179,517.42,436.04,472.22,437.69,547.6,660.55,633.29,772.03,491.99,569.24,467.36,733.83,533.18,576.94,485.62,517.84
180,517.48,436.23,471.77,437.91,547.33,660.42,633.35,771.78,491.55,569.29,467.49,733.75,533.26,576.94,485.79,517.87
181,517.44,436.31,471.59,437.9,547.37,660.4,633.35,771.77,491.74,569.51,467.55,733.97,533.22,576.94,485.76,517.78
182,517.39,436.4,471.09,437.92,547.37,660.18,633.53,771.75,491.72,569.51,467.44,734.0,533.11,576.92,485.7,517.71
183,517.16,436.48,470.84,437.93,547.29,659.76,633.53,771.64,491.53,569.51,467.42,733.99,532.88,576.91,485.7,517.56
184,516.66,436.46,470.47,437.92,546.99,658.8,633.49,771.33,490.59,569.39,467.19,733.96,532.16,576.92,485.29,517.29
185,515.98,436.56,470.34,437.83,546.84,658.78,633.49,771.18,490.61,569.4,467.06,734.01,531.64,576.94,484.4,517.04
186,515.6,436.57,470.08,437.75,546.63,658.66,633.48,770.84,490.61,569.37,466.93,734.05,531.6,576.96,483.87,516.94
187,514.59,436.57,469.87,437.64,546.59,658.68,633.48,770.77,490.62,569.58,466.93,734.05,531.59,577.03,483.7,516.89
188,513.95,436.57,469.73,437.52,546.59,658.77,633.45,769.91,490.59,569.67,466.95,734.04,531.43,577.03,483.46,516.85
189,513.28,436.57,469.72,437.32,546.55,658.85,633.53,769.65,490.59,569.87,466.96,733.78,531.12,577.12,483.04,516.85
190,512.98,436.59,469.69,437.29,546.19,658.86,633.47,769.26,490.4,569.87,466.93,733.49,531.13,577.54,483.02,516.87
191,513.08,436.71,469.43,437.52,545.72,658.83,633.36,768.95,490.27,569.89,466.93,733.51,531.25,577.54,483.03,516.99
192,513.15,436.78,469.06,437.69,545.17,658.8,633.24,768.67,490.27,570.03,466.94,733.51,531.25,577.5,483.04,517.15
193,513.05,436.78,469.07,437.76,545.03,658.83,633.25,768.6,490.62,570.09,467.0,733.62,531.34,577.5,483.49,517.35
194,513.09,436.76,468.79,437.79,544.93,658.83,633.39,768.74,490.42,569.93,467.11,733.8,531.25,577.33,483.59,517.35
195,513.12,436.73,468.68,437.99,544.97,658.83,633.48,768.75,490.38,569.59,467.13,733.96,531.39,577.29,483.59,517.45
196,513.34,436.74,468.32,438.36,545.21,658.67,633.59,768.68,489.83,569.46,467.12,734.22,532.05,577.25,483.59,518.01
197,513.36,436.66,468.32,438.54,545.26,658.69,633.55,768.55,489.75,569.47,467.03,734.36,532.52,577.25,483.59,518.4
198,513.37,436.65,468.27,438.61,545.11,658.84,633.44,768.49,489.64,569.51,466.95,734.42,532.81,577.24,483.59,518.61
